job_id,product_id,process_name,line_id,factory_id,start_min,end_min,changeover_time,processing_time_used,duration_check,start_time,end_time
J1180,P12,wire_bond,M3,F2,6150.0,6340.0,15.0,190.0,190.0,2026-04-05 06:30:00,2026-04-05 09:40:00
J1180,P12,molding,M5,F2,6390.0,6520.0,18.0,130.0,130.0,2026-04-05 10:30:00,2026-04-05 12:40:00
J1180,P12,rinse,M6,F2,6535.0,6585.0,15.0,50.0,50.0,2026-04-05 12:55:00,2026-04-05 13:45:00
J1180,P12,coating,M7,F2,8550.0,8700.0,25.0,150.0,150.0,2026-04-06 22:30:00,2026-04-07 01:00:00
J1180,P12,trim_form,M8,F2,8715.0,8805.0,15.0,90.0,90.0,2026-04-07 01:15:00,2026-04-07 02:45:00
J1180,P12,laser_marking,M9,F2,8850.0,8940.0,5.0,90.0,90.0,2026-04-07 03:30:00,2026-04-07 05:00:00
J1180,P12,electrical_test,M10,F2,9030.0,9090.0,10.0,60.0,60.0,2026-04-07 06:30:00,2026-04-07 07:30:00
J1180,P12,final_inspection,M11,F2,9100.0,9160.0,10.0,60.0,60.0,2026-04-07 07:40:00,2026-04-07 08:40:00
J1181,P12,wafer_saw,M1,F2,3990.0,4070.0,3.0,80.0,80.0,2026-04-03 18:30:00,2026-04-03 19:50:00
J1181,P12,die_attach,M2,F2,4804.0,4894.0,4.0,90.0,90.0,2026-04-04 08:04:00,2026-04-04 09:34:00
J1181,P12,wire_bond,M4,F2,6150.0,6340.0,15.0,190.0,190.0,2026-04-05 06:30:00,2026-04-05 09:40:00
J1181,P12,molding,M5,F2,6527.0,6657.0,7.0,130.0,130.0,2026-04-05 12:47:00,2026-04-05 14:57:00
J1181,P12,rinse,M6,F2,6690.0,6740.0,6.0,50.0,50.0,2026-04-05 15:30:00,2026-04-05 16:20:00
J1181,P12,coating,M7,F2,8850.0,9000.0,9.0,150.0,150.0,2026-04-07 03:30:00,2026-04-07 06:00:00
J1181,P12,trim_form,M8,F2,9030.0,9120.0,5.0,90.0,90.0,2026-04-07 06:30:00,2026-04-07 08:00:00
J1181,P12,laser_marking,M9,F2,9122.0,9212.0,2.0,90.0,90.0,2026-04-07 08:02:00,2026-04-07 09:32:00
J1181,P12,electrical_test,M10,F2,9270.0,9330.0,3.0,60.0,60.0,2026-04-07 10:30:00,2026-04-07 11:30:00
J1181,P12,final_inspection,M11,F2,9333.0,9393.0,3.0,60.0,60.0,2026-04-07 11:33:00,2026-04-07 12:33:00
J1182,P12,wafer_saw,M1,F2,4073.0,4153.0,3.0,80.0,80.0,2026-04-03 19:53:00,2026-04-03 21:13:00
J1182,P12,die_attach,M2,F2,4950.0,5040.0,4.0,90.0,90.0,2026-04-04 10:30:00,2026-04-04 12:00:00
J1182,P12,wire_bond,M3,F2,6390.0,6580.0,5.0,190.0,190.0,2026-04-05 10:30:00,2026-04-05 13:40:00
J1182,P12,molding,M5,F2,6690.0,6820.0,7.0,130.0,130.0,2026-04-05 15:30:00,2026-04-05 17:40:00
J1182,P12,rinse,M6,F2,6870.0,6920.0,6.0,50.0,50.0,2026-04-05 18:30:00,2026-04-05 19:20:00
J1182,P12,coating,M7,F2,9030.0,9180.0,9.0,150.0,150.0,2026-04-07 06:30:00,2026-04-07 09:00:00
J1182,P12,trim_form,M8,F2,9270.0,9360.0,5.0,90.0,90.0,2026-04-07 10:30:00,2026-04-07 12:00:00
J1182,P12,laser_marking,M9,F2,9362.0,9452.0,2.0,90.0,90.0,2026-04-07 12:02:00,2026-04-07 13:32:00
J1182,P12,electrical_test,M10,F2,9455.0,9515.0,3.0,60.0,60.0,2026-04-07 13:35:00,2026-04-07 14:35:00
J1182,P12,final_inspection,M11,F2,9570.0,9630.0,3.0,60.0,60.0,2026-04-07 15:30:00,2026-04-07 16:30:00
J1183,P12,wafer_saw,M1,F2,4230.0,4310.0,3.0,80.0,80.0,2026-04-03 22:30:00,2026-04-03 23:50:00
J1183,P12,die_attach,M2,F2,5044.0,5134.0,4.0,90.0,90.0,2026-04-04 12:04:00,2026-04-04 13:34:00
J1183,P12,wire_bond,M4,F2,6390.0,6580.0,5.0,190.0,190.0,2026-04-05 10:30:00,2026-04-05 13:40:00
J1183,P12,molding,M5,F2,6870.0,7000.0,7.0,130.0,130.0,2026-04-05 18:30:00,2026-04-05 20:40:00
J1183,P12,rinse,M6,F2,7006.0,7056.0,6.0,50.0,50.0,2026-04-05 20:46:00,2026-04-05 21:36:00
J1183,P12,coating,M7,F2,9270.0,9420.0,9.0,150.0,150.0,2026-04-07 10:30:00,2026-04-07 13:00:00
J1183,P12,trim_form,M8,F2,9425.0,9515.0,5.0,90.0,90.0,2026-04-07 13:05:00,2026-04-07 14:35:00
J1183,P12,laser_marking,M9,F2,9570.0,9660.0,2.0,90.0,90.0,2026-04-07 15:30:00,2026-04-07 17:00:00
J1183,P12,electrical_test,M10,F2,9750.0,9810.0,3.0,60.0,60.0,2026-04-07 18:30:00,2026-04-07 19:30:00
J1183,P12,final_inspection,M11,F2,9813.0,9873.0,3.0,60.0,60.0,2026-04-07 19:33:00,2026-04-07 20:33:00
J1184,P12,wafer_saw,M1,F2,4313.0,4393.0,3.0,80.0,80.0,2026-04-03 23:53:00,2026-04-04 01:13:00
J1184,P12,die_attach,M2,F2,5250.0,5340.0,4.0,90.0,90.0,2026-04-04 15:30:00,2026-04-04 17:00:00
J1184,P12,wire_bond,M3,F2,6870.0,7060.0,5.0,190.0,190.0,2026-04-05 18:30:00,2026-04-05 21:40:00
J1184,P12,molding,M5,F2,7110.0,7240.0,7.0,130.0,130.0,2026-04-05 22:30:00,2026-04-06 00:40:00
J1184,P12,rinse,M6,F2,7246.0,7296.0,6.0,50.0,50.0,2026-04-06 00:46:00,2026-04-06 01:36:00
J1184,P12,coating,M7,F2,9570.0,9720.0,9.0,150.0,150.0,2026-04-07 15:30:00,2026-04-07 18:00:00
J1184,P12,trim_form,M8,F2,9750.0,9840.0,5.0,90.0,90.0,2026-04-07 18:30:00,2026-04-07 20:00:00
J1184,P12,laser_marking,M9,F2,9842.0,9932.0,2.0,90.0,90.0,2026-04-07 20:02:00,2026-04-07 21:32:00
J1184,P12,electrical_test,M10,F2,9990.0,10050.0,3.0,60.0,60.0,2026-04-07 22:30:00,2026-04-07 23:30:00
J1184,P12,final_inspection,M11,F2,10053.0,10113.0,3.0,60.0,60.0,2026-04-07 23:33:00,2026-04-08 00:33:00
J1185,P12,wafer_saw,M1,F2,4396.0,4476.0,3.0,80.0,80.0,2026-04-04 01:16:00,2026-04-04 02:36:00
J1185,P12,die_attach,M2,F2,5430.0,5520.0,4.0,90.0,90.0,2026-04-04 18:30:00,2026-04-04 20:00:00
J1185,P12,wire_bond,M4,F2,6870.0,7060.0,5.0,190.0,190.0,2026-04-05 18:30:00,2026-04-05 21:40:00
J1185,P12,molding,M5,F2,7247.0,7377.0,7.0,130.0,130.0,2026-04-06 00:47:00,2026-04-06 02:57:00
J1185,P12,rinse,M6,F2,7410.0,7460.0,6.0,50.0,50.0,2026-04-06 03:30:00,2026-04-06 04:20:00
J1185,P12,coating,M7,F2,9750.0,9900.0,9.0,150.0,150.0,2026-04-07 18:30:00,2026-04-07 21:00:00
J1185,P12,trim_form,M8,F2,9990.0,10080.0,5.0,90.0,90.0,2026-04-07 22:30:00,2026-04-08 00:00:00
J1185,P12,laser_marking,M9,F2,10082.0,10172.0,2.0,90.0,90.0,2026-04-08 00:02:00,2026-04-08 01:32:00
J1185,P12,electrical_test,M10,F2,10175.0,10235.0,3.0,60.0,60.0,2026-04-08 01:35:00,2026-04-08 02:35:00
J1185,P12,final_inspection,M11,F2,10290.0,10350.0,3.0,60.0,60.0,2026-04-08 03:30:00,2026-04-08 04:30:00
J1186,P12,wafer_saw,M1,F2,4530.0,4610.0,3.0,80.0,80.0,2026-04-04 03:30:00,2026-04-04 04:50:00
J1186,P12,die_attach,M2,F2,5524.0,5614.0,4.0,90.0,90.0,2026-04-04 20:04:00,2026-04-04 21:34:00
J1186,P12,wire_bond,M3,F2,7110.0,7300.0,5.0,190.0,190.0,2026-04-05 22:30:00,2026-04-06 01:40:00
J1186,P12,molding,M5,F2,7410.0,7540.0,7.0,130.0,130.0,2026-04-06 03:30:00,2026-04-06 05:40:00
J1186,P12,rinse,M6,F2,7590.0,7640.0,6.0,50.0,50.0,2026-04-06 06:30:00,2026-04-06 07:20:00
J1186,P12,coating,M7,F2,9990.0,10140.0,9.0,150.0,150.0,2026-04-07 22:30:00,2026-04-08 01:00:00
J1186,P12,trim_form,M8,F2,10145.0,10235.0,5.0,90.0,90.0,2026-04-08 01:05:00,2026-04-08 02:35:00
J1186,P12,laser_marking,M9,F2,10290.0,10380.0,2.0,90.0,90.0,2026-04-08 03:30:00,2026-04-08 05:00:00
J1186,P12,electrical_test,M10,F2,10470.0,10530.0,3.0,60.0,60.0,2026-04-08 06:30:00,2026-04-08 07:30:00
J1186,P12,final_inspection,M11,F2,10533.0,10593.0,3.0,60.0,60.0,2026-04-08 07:33:00,2026-04-08 08:33:00
J1187,P12,wafer_saw,M1,F2,4710.0,4790.0,3.0,80.0,80.0,2026-04-04 06:30:00,2026-04-04 07:50:00
J1187,P12,die_attach,M2,F2,5670.0,5760.0,4.0,90.0,90.0,2026-04-04 22:30:00,2026-04-05 00:00:00
J1187,P12,wire_bond,M4,F2,7110.0,7300.0,5.0,190.0,190.0,2026-04-05 22:30:00,2026-04-06 01:40:00
J1187,P12,molding,M5,F2,7590.0,7720.0,7.0,130.0,130.0,2026-04-06 06:30:00,2026-04-06 08:40:00
J1187,P12,rinse,M6,F2,7726.0,7776.0,6.0,50.0,50.0,2026-04-06 08:46:00,2026-04-06 09:36:00
J1187,P12,coating,M7,F2,10290.0,10440.0,9.0,150.0,150.0,2026-04-08 03:30:00,2026-04-08 06:00:00
J1187,P12,trim_form,M8,F2,10470.0,10560.0,5.0,90.0,90.0,2026-04-08 06:30:00,2026-04-08 08:00:00
J1187,P12,laser_marking,M9,F2,10562.0,10652.0,2.0,90.0,90.0,2026-04-08 08:02:00,2026-04-08 09:32:00
J1187,P12,electrical_test,M10,F2,10710.0,10770.0,3.0,60.0,60.0,2026-04-08 10:30:00,2026-04-08 11:30:00
J1187,P12,final_inspection,M11,F2,10773.0,10833.0,3.0,60.0,60.0,2026-04-08 11:33:00,2026-04-08 12:33:00
J1188,P12,wafer_saw,M1,F2,4793.0,4873.0,3.0,80.0,80.0,2026-04-04 07:53:00,2026-04-04 09:13:00
J1188,P12,die_attach,M2,F2,5764.0,5854.0,4.0,90.0,90.0,2026-04-05 00:04:00,2026-04-05 01:34:00
J1188,P12,wire_bond,M3,F2,7590.0,7780.0,5.0,190.0,190.0,2026-04-06 06:30:00,2026-04-06 09:40:00
J1188,P12,molding,M5,F2,7920.0,8050.0,7.0,130.0,130.0,2026-04-06 12:00:00,2026-04-06 14:10:00
J1188,P12,rinse,M6,F2,8130.0,8180.0,6.0,50.0,50.0,2026-04-06 15:30:00,2026-04-06 16:20:00
J1188,P12,coating,M7,F2,10470.0,10620.0,9.0,150.0,150.0,2026-04-08 06:30:00,2026-04-08 09:00:00
J1188,P12,trim_form,M8,F2,10710.0,10800.0,5.0,90.0,90.0,2026-04-08 10:30:00,2026-04-08 12:00:00
J1188,P12,laser_marking,M9,F2,10802.0,10892.0,2.0,90.0,90.0,2026-04-08 12:02:00,2026-04-08 13:32:00
J1188,P12,electrical_test,M10,F2,10895.0,10955.0,3.0,60.0,60.0,2026-04-08 13:35:00,2026-04-08 14:35:00
J1188,P12,final_inspection,M11,F2,11010.0,11070.0,3.0,60.0,60.0,2026-04-08 15:30:00,2026-04-08 16:30:00
J1189,P12,wafer_saw,M1,F2,4950.0,5030.0,3.0,80.0,80.0,2026-04-04 10:30:00,2026-04-04 11:50:00
J1189,P12,die_attach,M2,F2,5970.0,6060.0,4.0,90.0,90.0,2026-04-05 03:30:00,2026-04-05 05:00:00
J1189,P12,wire_bond,M4,F2,7590.0,7780.0,5.0,190.0,190.0,2026-04-06 06:30:00,2026-04-06 09:40:00
J1189,P12,molding,M5,F2,8130.0,8260.0,7.0,130.0,130.0,2026-04-06 15:30:00,2026-04-06 17:40:00
J1189,P12,rinse,M6,F2,8310.0,8360.0,6.0,50.0,50.0,2026-04-06 18:30:00,2026-04-06 19:20:00
J1189,P12,coating,M7,F2,10710.0,10860.0,9.0,150.0,150.0,2026-04-08 10:30:00,2026-04-08 13:00:00
J1189,P12,trim_form,M8,F2,10865.0,10955.0,5.0,90.0,90.0,2026-04-08 13:05:00,2026-04-08 14:35:00
J1189,P12,laser_marking,M9,F2,11010.0,11100.0,2.0,90.0,90.0,2026-04-08 15:30:00,2026-04-08 17:00:00
J1189,P12,electrical_test,M10,F2,11190.0,11250.0,3.0,60.0,60.0,2026-04-08 18:30:00,2026-04-08 19:30:00
J1189,P12,final_inspection,M11,F2,11253.0,11313.0,3.0,60.0,60.0,2026-04-08 19:33:00,2026-04-08 20:33:00
J1190,P12,wafer_saw,M1,F2,5033.0,5113.0,3.0,80.0,80.0,2026-04-04 11:53:00,2026-04-04 13:13:00
J1190,P12,die_attach,M2,F2,6150.0,6240.0,4.0,90.0,90.0,2026-04-05 06:30:00,2026-04-05 08:00:00
J1190,P12,wire_bond,M3,F2,7830.0,8020.0,5.0,190.0,190.0,2026-04-06 10:30:00,2026-04-06 13:40:00
J1190,P12,molding,M5,F2,8310.0,8440.0,7.0,130.0,130.0,2026-04-06 18:30:00,2026-04-06 20:40:00
J1190,P12,rinse,M6,F2,8446.0,8496.0,6.0,50.0,50.0,2026-04-06 20:46:00,2026-04-06 21:36:00
J1190,P12,coating,M7,F2,11010.0,11160.0,9.0,150.0,150.0,2026-04-08 15:30:00,2026-04-08 18:00:00
J1190,P12,trim_form,M8,F2,11190.0,11280.0,5.0,90.0,90.0,2026-04-08 18:30:00,2026-04-08 20:00:00
J1190,P12,laser_marking,M9,F2,11282.0,11372.0,2.0,90.0,90.0,2026-04-08 20:02:00,2026-04-08 21:32:00
J1190,P12,electrical_test,M10,F2,11430.0,11490.0,3.0,60.0,60.0,2026-04-08 22:30:00,2026-04-08 23:30:00
J1190,P12,final_inspection,M11,F2,11493.0,11553.0,3.0,60.0,60.0,2026-04-08 23:33:00,2026-04-09 00:33:00
J1191,P12,wafer_saw,M1,F2,5116.0,5196.0,3.0,80.0,80.0,2026-04-04 13:16:00,2026-04-04 14:36:00
J1191,P12,die_attach,M2,F2,6244.0,6334.0,4.0,90.0,90.0,2026-04-05 08:04:00,2026-04-05 09:34:00
J1191,P12,wire_bond,M4,F2,7830.0,8020.0,5.0,190.0,190.0,2026-04-06 10:30:00,2026-04-06 13:40:00
J1191,P12,molding,M5,F2,8550.0,8680.0,7.0,130.0,130.0,2026-04-06 22:30:00,2026-04-07 00:40:00
J1191,P12,rinse,M6,F2,8686.0,8736.0,6.0,50.0,50.0,2026-04-07 00:46:00,2026-04-07 01:36:00
J1191,P12,coating,M7,F2,11190.0,11340.0,9.0,150.0,150.0,2026-04-08 18:30:00,2026-04-08 21:00:00
J1191,P12,trim_form,M8,F2,11430.0,11520.0,5.0,90.0,90.0,2026-04-08 22:30:00,2026-04-09 00:00:00
J1191,P12,laser_marking,M9,F2,11522.0,11612.0,2.0,90.0,90.0,2026-04-09 00:02:00,2026-04-09 01:32:00
J1191,P12,electrical_test,M10,F2,11615.0,11675.0,3.0,60.0,60.0,2026-04-09 01:35:00,2026-04-09 02:35:00
J1191,P12,final_inspection,M11,F2,11730.0,11790.0,3.0,60.0,60.0,2026-04-09 03:30:00,2026-04-09 04:30:00
J1192,P12,wafer_saw,M1,F2,5250.0,5330.0,3.0,80.0,80.0,2026-04-04 15:30:00,2026-04-04 16:50:00
J1192,P12,die_attach,M2,F2,6390.0,6480.0,4.0,90.0,90.0,2026-04-05 10:30:00,2026-04-05 12:00:00
J1192,P12,wire_bond,M3,F2,8310.0,8500.0,5.0,190.0,190.0,2026-04-06 18:30:00,2026-04-06 21:40:00
J1192,P12,molding,M5,F2,8687.0,8817.0,7.0,130.0,130.0,2026-04-07 00:47:00,2026-04-07 02:57:00
J1192,P12,rinse,M6,F2,8850.0,8900.0,6.0,50.0,50.0,2026-04-07 03:30:00,2026-04-07 04:20:00
J1192,P12,coating,M7,F2,11430.0,11580.0,9.0,150.0,150.0,2026-04-08 22:30:00,2026-04-09 01:00:00
J1192,P12,trim_form,M8,F2,11585.0,11675.0,5.0,90.0,90.0,2026-04-09 01:05:00,2026-04-09 02:35:00
J1192,P12,laser_marking,M9,F2,11730.0,11820.0,2.0,90.0,90.0,2026-04-09 03:30:00,2026-04-09 05:00:00
J1192,P12,electrical_test,M10,F2,11910.0,11970.0,3.0,60.0,60.0,2026-04-09 06:30:00,2026-04-09 07:30:00
J1192,P12,final_inspection,M11,F2,11973.0,12033.0,3.0,60.0,60.0,2026-04-09 07:33:00,2026-04-09 08:33:00
J1193,P12,wafer_saw,M1,F2,5430.0,5510.0,3.0,80.0,80.0,2026-04-04 18:30:00,2026-04-04 19:50:00
J1193,P12,die_attach,M2,F2,6484.0,6574.0,4.0,90.0,90.0,2026-04-05 12:04:00,2026-04-05 13:34:00
J1193,P12,wire_bond,M4,F2,8310.0,8500.0,5.0,190.0,190.0,2026-04-06 18:30:00,2026-04-06 21:40:00
J1193,P12,molding,M5,F2,8850.0,8980.0,7.0,130.0,130.0,2026-04-07 03:30:00,2026-04-07 05:40:00
J1193,P12,rinse,M6,F2,9030.0,9080.0,6.0,50.0,50.0,2026-04-07 06:30:00,2026-04-07 07:20:00
J1193,P12,coating,M7,F2,11730.0,11880.0,9.0,150.0,150.0,2026-04-09 03:30:00,2026-04-09 06:00:00
J1193,P12,trim_form,M8,F2,11910.0,12000.0,5.0,90.0,90.0,2026-04-09 06:30:00,2026-04-09 08:00:00
J1193,P12,laser_marking,M9,F2,12002.0,12092.0,2.0,90.0,90.0,2026-04-09 08:02:00,2026-04-09 09:32:00
J1193,P12,electrical_test,M10,F2,12150.0,12210.0,3.0,60.0,60.0,2026-04-09 10:30:00,2026-04-09 11:30:00
J1193,P12,final_inspection,M11,F2,12213.0,12273.0,3.0,60.0,60.0,2026-04-09 11:33:00,2026-04-09 12:33:00
J1194,P12,wafer_saw,M1,F2,5513.0,5593.0,3.0,80.0,80.0,2026-04-04 19:53:00,2026-04-04 21:13:00
J1194,P12,die_attach,M2,F2,6690.0,6780.0,4.0,90.0,90.0,2026-04-05 15:30:00,2026-04-05 17:00:00
J1194,P12,wire_bond,M3,F2,8550.0,8740.0,5.0,190.0,190.0,2026-04-06 22:30:00,2026-04-07 01:40:00
J1194,P12,molding,M5,F2,9030.0,9160.0,7.0,130.0,130.0,2026-04-07 06:30:00,2026-04-07 08:40:00
J1194,P12,rinse,M6,F2,9166.0,9216.0,6.0,50.0,50.0,2026-04-07 08:46:00,2026-04-07 09:36:00
J1194,P12,coating,M7,F2,11910.0,12060.0,9.0,150.0,150.0,2026-04-09 06:30:00,2026-04-09 09:00:00
J1194,P12,trim_form,M8,F2,12150.0,12240.0,5.0,90.0,90.0,2026-04-09 10:30:00,2026-04-09 12:00:00
J1194,P12,laser_marking,M9,F2,12242.0,12332.0,2.0,90.0,90.0,2026-04-09 12:02:00,2026-04-09 13:32:00
J1194,P12,electrical_test,M10,F2,12335.0,12395.0,3.0,60.0,60.0,2026-04-09 13:35:00,2026-04-09 14:35:00
J1194,P12,final_inspection,M11,F2,12450.0,12510.0,3.0,60.0,60.0,2026-04-09 15:30:00,2026-04-09 16:30:00
J1195,P12,wafer_saw,M1,F2,5670.0,5750.0,3.0,80.0,80.0,2026-04-04 22:30:00,2026-04-04 23:50:00
J1195,P12,die_attach,M2,F2,6870.0,6960.0,4.0,90.0,90.0,2026-04-05 18:30:00,2026-04-05 20:00:00
J1195,P12,wire_bond,M4,F2,8550.0,8740.0,5.0,190.0,190.0,2026-04-06 22:30:00,2026-04-07 01:40:00
J1195,P12,molding,M5,F2,9270.0,9400.0,7.0,130.0,130.0,2026-04-07 10:30:00,2026-04-07 12:40:00
J1195,P12,rinse,M6,F2,9406.0,9456.0,6.0,50.0,50.0,2026-04-07 12:46:00,2026-04-07 13:36:00
J1195,P12,coating,M7,F2,12150.0,12300.0,9.0,150.0,150.0,2026-04-09 10:30:00,2026-04-09 13:00:00
J1195,P12,trim_form,M8,F2,12305.0,12395.0,5.0,90.0,90.0,2026-04-09 13:05:00,2026-04-09 14:35:00
J1195,P12,laser_marking,M9,F2,12450.0,12540.0,2.0,90.0,90.0,2026-04-09 15:30:00,2026-04-09 17:00:00
J1195,P12,electrical_test,M10,F2,12630.0,12690.0,3.0,60.0,60.0,2026-04-09 18:30:00,2026-04-09 19:30:00
J1195,P12,final_inspection,M11,F2,12693.0,12753.0,3.0,60.0,60.0,2026-04-09 19:33:00,2026-04-09 20:33:00
J1303,P20,wafer_saw,V1,F1,5970.0,6090.0,10.0,120.0,120.0,2026-04-05 03:30:00,2026-04-05 05:30:00
J1303,P20,die_attach,V4,F1,12150.0,12310.0,15.0,160.0,160.0,2026-04-09 10:30:00,2026-04-09 13:10:00
J1303,P20,wire_bond,V6,F1,12630.0,12810.0,15.0,180.0,180.0,2026-04-09 18:30:00,2026-04-09 21:30:00
J1303,P20,molding,V7,F1,16470.0,16620.0,20.0,150.0,150.0,2026-04-12 10:30:00,2026-04-12 13:00:00
J1303,P20,rinse,V8,F1,16635.0,16685.0,15.0,50.0,50.0,2026-04-12 13:15:00,2026-04-12 14:05:00
J1303,P20,trim_form,V10,F1,19455.0,19545.0,15.0,90.0,90.0,2026-04-14 12:15:00,2026-04-14 13:45:00
J1303,P20,electrical_test,V11,F1,19557.0,19617.0,12.0,60.0,60.0,2026-04-14 13:57:00,2026-04-14 14:57:00
J1303,P20,final_inspection,V12,F1,19650.0,19710.0,10.0,60.0,60.0,2026-04-14 15:30:00,2026-04-14 16:30:00
J1304,P20,wafer_saw,V2,F1,5970.0,6090.0,10.0,120.0,120.0,2026-04-05 03:30:00,2026-04-05 05:30:00
J1304,P20,die_attach,V3,F1,12630.0,12790.0,15.0,160.0,160.0,2026-04-09 18:30:00,2026-04-09 21:10:00
J1304,P20,wire_bond,V5,F1,12870.0,13050.0,15.0,180.0,180.0,2026-04-09 22:30:00,2026-04-10 01:30:00
J1304,P20,molding,V7,F1,16770.0,16920.0,8.0,150.0,150.0,2026-04-12 15:30:00,2026-04-12 18:00:00
J1304,P20,rinse,V8,F1,16950.0,17000.0,6.0,50.0,50.0,2026-04-12 18:30:00,2026-04-12 19:20:00
J1304,P20,trim_form,V10,F1,19650.0,19740.0,5.0,90.0,90.0,2026-04-14 15:30:00,2026-04-14 17:00:00
J1304,P20,electrical_test,V11,F1,19830.0,19890.0,4.0,60.0,60.0,2026-04-14 18:30:00,2026-04-14 19:30:00
J1304,P20,final_inspection,V12,F1,19893.0,19953.0,3.0,60.0,60.0,2026-04-14 19:33:00,2026-04-14 20:33:00
J1305,P20,wafer_saw,V1,F1,6150.0,6270.0,3.0,120.0,120.0,2026-04-05 06:30:00,2026-04-05 08:30:00
J1305,P20,die_attach,V4,F1,12630.0,12790.0,5.0,160.0,160.0,2026-04-09 18:30:00,2026-04-09 21:10:00
J1305,P20,wire_bond,V6,F1,12870.0,13050.0,5.0,180.0,180.0,2026-04-09 22:30:00,2026-04-10 01:30:00
J1305,P20,molding,V7,F1,16950.0,17100.0,8.0,150.0,150.0,2026-04-12 18:30:00,2026-04-12 21:00:00
J1305,P20,rinse,V8,F1,17106.0,17156.0,6.0,50.0,50.0,2026-04-12 21:06:00,2026-04-12 21:56:00
J1305,P20,trim_form,V10,F1,19830.0,19920.0,5.0,90.0,90.0,2026-04-14 18:30:00,2026-04-14 20:00:00
J1305,P20,electrical_test,V11,F1,19924.0,19984.0,4.0,60.0,60.0,2026-04-14 20:04:00,2026-04-14 21:04:00
J1305,P20,final_inspection,V12,F1,20070.0,20130.0,3.0,60.0,60.0,2026-04-14 22:30:00,2026-04-14 23:30:00
J1306,P20,wafer_saw,V2,F1,6150.0,6270.0,3.0,120.0,120.0,2026-04-05 06:30:00,2026-04-05 08:30:00
J1306,P20,die_attach,V3,F1,12870.0,13030.0,5.0,160.0,160.0,2026-04-09 22:30:00,2026-04-10 01:10:00
J1306,P20,wire_bond,V5,F1,13350.0,13530.0,5.0,180.0,180.0,2026-04-10 06:30:00,2026-04-10 09:30:00
J1306,P20,molding,V7,F1,17190.0,17340.0,8.0,150.0,150.0,2026-04-12 22:30:00,2026-04-13 01:00:00
J1306,P20,rinse,V8,F1,17346.0,17396.0,6.0,50.0,50.0,2026-04-13 01:06:00,2026-04-13 01:56:00
J1306,P20,trim_form,V10,F1,19925.0,20015.0,5.0,90.0,90.0,2026-04-14 20:05:00,2026-04-14 21:35:00
J1306,P20,electrical_test,V11,F1,20070.0,20130.0,4.0,60.0,60.0,2026-04-14 22:30:00,2026-04-14 23:30:00
J1306,P20,final_inspection,V12,F1,20133.0,20193.0,3.0,60.0,60.0,2026-04-14 23:33:00,2026-04-15 00:33:00
J1307,P20,wafer_saw,V1,F1,6390.0,6510.0,3.0,120.0,120.0,2026-04-05 10:30:00,2026-04-05 12:30:00
J1307,P20,die_attach,V4,F1,12870.0,13030.0,5.0,160.0,160.0,2026-04-09 22:30:00,2026-04-10 01:10:00
J1307,P20,wire_bond,V6,F1,13350.0,13530.0,5.0,180.0,180.0,2026-04-10 06:30:00,2026-04-10 09:30:00
J1307,P20,molding,V7,F1,17490.0,17640.0,8.0,150.0,150.0,2026-04-13 03:30:00,2026-04-13 06:00:00
J1307,P20,rinse,V8,F1,17670.0,17720.0,6.0,50.0,50.0,2026-04-13 06:30:00,2026-04-13 07:20:00
J1307,P20,trim_form,V10,F1,20070.0,20160.0,5.0,90.0,90.0,2026-04-14 22:30:00,2026-04-15 00:00:00
J1307,P20,electrical_test,V11,F1,20164.0,20224.0,4.0,60.0,60.0,2026-04-15 00:04:00,2026-04-15 01:04:00
J1307,P20,final_inspection,V12,F1,20227.0,20287.0,3.0,60.0,60.0,2026-04-15 01:07:00,2026-04-15 02:07:00
J1308,P20,wafer_saw,V2,F1,6390.0,6510.0,3.0,120.0,120.0,2026-04-05 10:30:00,2026-04-05 12:30:00
J1308,P20,die_attach,V3,F1,13350.0,13510.0,5.0,160.0,160.0,2026-04-10 06:30:00,2026-04-10 09:10:00
J1308,P20,wire_bond,V5,F1,13590.0,13770.0,5.0,180.0,180.0,2026-04-10 10:30:00,2026-04-10 13:30:00
J1308,P20,molding,V7,F1,17670.0,17820.0,8.0,150.0,150.0,2026-04-13 06:30:00,2026-04-13 09:00:00
J1308,P20,rinse,V8,F1,17826.0,17876.0,6.0,50.0,50.0,2026-04-13 09:06:00,2026-04-13 09:56:00
J1308,P20,trim_form,V10,F1,20165.0,20255.0,5.0,90.0,90.0,2026-04-15 00:05:00,2026-04-15 01:35:00
J1308,P20,electrical_test,V11,F1,20259.0,20319.0,4.0,60.0,60.0,2026-04-15 01:39:00,2026-04-15 02:39:00
J1308,P20,final_inspection,V12,F1,20370.0,20430.0,3.0,60.0,60.0,2026-04-15 03:30:00,2026-04-15 04:30:00
J1309,P20,wafer_saw,V1,F1,6513.0,6633.0,3.0,120.0,120.0,2026-04-05 12:33:00,2026-04-05 14:33:00
J1309,P20,die_attach,V4,F1,13350.0,13510.0,5.0,160.0,160.0,2026-04-10 06:30:00,2026-04-10 09:10:00
J1309,P20,wire_bond,V6,F1,13590.0,13770.0,5.0,180.0,180.0,2026-04-10 10:30:00,2026-04-10 13:30:00
J1309,P20,molding,V7,F1,17910.0,18060.0,8.0,150.0,150.0,2026-04-13 10:30:00,2026-04-13 13:00:00
