job_id,product_id,process_name,assigned_factory,candidate_line,candidate_factory,raw_start,duration,start_after_push,end_after_push,delta
J1176,P11,laser_marking,F2,M9,F2,7922.0,90.0,7922.0,8012.0,90.0
J1176,P11,electrical_test,F2,M10,F2,8015.0,60.0,8015.0,8075.0,60.0
J1176,P11,final_inspection,F2,M11,F2,8078.0,60.0,8130.0,8190.0,60.0
J1177,P11,wafer_saw,F2,M1,F2,3436.0,80.0,3510.0,3590.0,80.0
J1177,P11,die_attach,F2,M2,F2,4178.0,90.0,4230.0,4320.0,90.0
J1177,P11,wire_bond,F2,M3,F2,5625.0,190.0,5670.0,5860.0,190.0
J1177,P11,wire_bond,F2,M4,F2,5145.0,190.0,5430.0,5620.0,190.0
J1177,P11,molding,F2,M5,F2,5807.0,130.0,5807.0,5937.0,130.0
J1177,P11,rinse,F2,M6,F2,5943.0,50.0,5970.0,6020.0,50.0
J1177,P11,coating,F2,M7,F2,7749.0,150.0,7830.0,7980.0,150.0
J1177,P11,trim_form,F2,M8,F2,7985.0,90.0,7985.0,8075.0,90.0
J1177,P11,laser_marking,F2,M9,F2,8077.0,90.0,8130.0,8220.0,90.0
J1177,P11,electrical_test,F2,M10,F2,8223.0,60.0,8310.0,8370.0,60.0
J1177,P11,final_inspection,F2,M11,F2,8373.0,60.0,8373.0,8433.0,60.0
J1178,P11,wafer_saw,F2,M1,F2,3593.0,80.0,3593.0,3673.0,80.0
J1178,P11,die_attach,F2,M2,F2,4324.0,90.0,4324.0,4414.0,90.0
J1178,P11,wire_bond,F2,M3,F2,5625.0,190.0,5670.0,5860.0,190.0
J1178,P11,wire_bond,F2,M4,F2,5625.0,190.0,5670.0,5860.0,190.0
J1178,P11,molding,F2,M5,F2,5944.0,130.0,5970.0,6100.0,130.0
J1178,P11,rinse,F2,M6,F2,6106.0,50.0,6150.0,6200.0,50.0
J1178,P11,coating,F2,M7,F2,7989.0,150.0,8130.0,8280.0,150.0
J1178,P11,trim_form,F2,M8,F2,8285.0,90.0,8310.0,8400.0,90.0
J1178,P11,laser_marking,F2,M9,F2,8402.0,90.0,8402.0,8492.0,90.0
J1178,P11,electrical_test,F2,M10,F2,8495.0,60.0,8550.0,8610.0,60.0
J1178,P11,final_inspection,F2,M11,F2,8613.0,60.0,8613.0,8673.0,60.0
J1179,P11,wafer_saw,F2,M1,F2,3676.0,80.0,3676.0,3756.0,80.0
J1179,P11,die_attach,F2,M2,F2,4418.0,90.0,4530.0,4620.0,90.0
J1179,P11,wire_bond,F2,M3,F2,5865.0,190.0,6150.0,6340.0,190.0
J1179,P11,wire_bond,F2,M4,F2,5625.0,190.0,5670.0,5860.0,190.0
J1179,P11,molding,F2,M5,F2,6107.0,130.0,6150.0,6280.0,130.0
J1179,P11,rinse,F2,M6,F2,6286.0,50.0,6286.0,6336.0,50.0
J1179,P11,coating,F2,M7,F2,8289.0,150.0,8310.0,8460.0,150.0
J1179,P11,trim_form,F2,M8,F2,8465.0,90.0,8550.0,8640.0,90.0
J1179,P11,laser_marking,F2,M9,F2,8642.0,90.0,8642.0,8732.0,90.0
J1179,P11,electrical_test,F2,M10,F2,8735.0,60.0,8735.0,8795.0,60.0
J1179,P11,final_inspection,F2,M11,F2,8798.0,60.0,8850.0,8910.0,60.0
J1180,P12,wafer_saw,F2,M1,F2,3766.0,80.0,3810.0,3890.0,80.0
J1180,P12,die_attach,F2,M2,F2,4632.0,90.0,4710.0,4800.0,90.0
J1180,P12,wire_bond,F2,M3,F2,5875.0,190.0,6150.0,6340.0,190.0
J1180,P12,wire_bond,F2,M4,F2,5875.0,190.0,6150.0,6340.0,190.0
J1180,P12,molding,F2,M5,F2,6358.0,130.0,6390.0,6520.0,130.0
J1180,P12,rinse,F2,M6,F2,6535.0,50.0,6535.0,6585.0,50.0
J1180,P12,coating,F2,M7,F2,8485.0,150.0,8550.0,8700.0,150.0
J1180,P12,trim_form,F2,M8,F2,8715.0,90.0,8715.0,8805.0,90.0
J1180,P12,laser_marking,F2,M9,F2,8810.0,90.0,8850.0,8940.0,90.0
J1180,P12,electrical_test,F2,M10,F2,8950.0,60.0,9030.0,9090.0,60.0
J1180,P12,final_inspection,F2,M11,F2,9100.0,60.0,9100.0,9160.0,60.0
J1181,P12,wafer_saw,F2,M1,F2,3893.0,80.0,3990.0,4070.0,80.0
J1181,P12,die_attach,F2,M2,F2,4804.0,90.0,4804.0,4894.0,90.0
J1181,P12,wire_bond,F2,M3,F2,6345.0,190.0,6390.0,6580.0,190.0
J1181,P12,wire_bond,F2,M4,F2,5875.0,190.0,6150.0,6340.0,190.0
J1181,P12,molding,F2,M5,F2,6527.0,130.0,6527.0,6657.0,130.0
J1181,P12,rinse,F2,M6,F2,6663.0,50.0,6690.0,6740.0,50.0
J1181,P12,coating,F2,M7,F2,8709.0,150.0,8850.0,9000.0,150.0
J1181,P12,trim_form,F2,M8,F2,9005.0,90.0,9030.0,9120.0,90.0
J1181,P12,laser_marking,F2,M9,F2,9122.0,90.0,9122.0,9212.0,90.0
J1181,P12,electrical_test,F2,M10,F2,9215.0,60.0,9270.0,9330.0,60.0
J1181,P12,final_inspection,F2,M11,F2,9333.0,60.0,9333.0,9393.0,60.0
J1182,P12,wafer_saw,F2,M1,F2,4073.0,80.0,4073.0,4153.0,80.0
J1182,P12,die_attach,F2,M2,F2,4898.0,90.0,4950.0,5040.0,90.0
J1182,P12,wire_bond,F2,M3,F2,6345.0,190.0,6390.0,6580.0,190.0
J1182,P12,wire_bond,F2,M4,F2,6345.0,190.0,6390.0,6580.0,190.0
J1182,P12,molding,F2,M5,F2,6664.0,130.0,6690.0,6820.0,130.0
J1182,P12,rinse,F2,M6,F2,6826.0,50.0,6870.0,6920.0,50.0
J1182,P12,coating,F2,M7,F2,9009.0,150.0,9030.0,9180.0,150.0
J1182,P12,trim_form,F2,M8,F2,9185.0,90.0,9270.0,9360.0,90.0
J1182,P12,laser_marking,F2,M9,F2,9362.0,90.0,9362.0,9452.0,90.0
J1182,P12,electrical_test,F2,M10,F2,9455.0,60.0,9455.0,9515.0,60.0
J1182,P12,final_inspection,F2,M11,F2,9518.0,60.0,9570.0,9630.0,60.0
J1183,P12,wafer_saw,F2,M1,F2,4156.0,80.0,4230.0,4310.0,80.0
J1183,P12,die_attach,F2,M2,F2,5044.0,90.0,5044.0,5134.0,90.0
J1183,P12,wire_bond,F2,M3,F2,6585.0,190.0,6870.0,7060.0,190.0
J1183,P12,wire_bond,F2,M4,F2,6345.0,190.0,6390.0,6580.0,190.0
J1183,P12,molding,F2,M5,F2,6827.0,130.0,6870.0,7000.0,130.0
J1183,P12,rinse,F2,M6,F2,7006.0,50.0,7006.0,7056.0,50.0
J1183,P12,coating,F2,M7,F2,9189.0,150.0,9270.0,9420.0,150.0
J1183,P12,trim_form,F2,M8,F2,9425.0,90.0,9425.0,9515.0,90.0
J1183,P12,laser_marking,F2,M9,F2,9517.0,90.0,9570.0,9660.0,90.0
J1183,P12,electrical_test,F2,M10,F2,9663.0,60.0,9750.0,9810.0,60.0
J1183,P12,final_inspection,F2,M11,F2,9813.0,60.0,9813.0,9873.0,60.0
J1184,P12,wafer_saw,F2,M1,F2,4313.0,80.0,4313.0,4393.0,80.0
J1184,P12,die_attach,F2,M2,F2,5138.0,90.0,5250.0,5340.0,90.0
J1184,P12,wire_bond,F2,M3,F2,6585.0,190.0,6870.0,7060.0,190.0
J1184,P12,wire_bond,F2,M4,F2,6585.0,190.0,6870.0,7060.0,190.0
J1184,P12,molding,F2,M5,F2,7067.0,130.0,7110.0,7240.0,130.0
J1184,P12,rinse,F2,M6,F2,7246.0,50.0,7246.0,7296.0,50.0
J1184,P12,coating,F2,M7,F2,9429.0,150.0,9570.0,9720.0,150.0
J1184,P12,trim_form,F2,M8,F2,9725.0,90.0,9750.0,9840.0,90.0
J1184,P12,laser_marking,F2,M9,F2,9842.0,90.0,9842.0,9932.0,90.0
J1184,P12,electrical_test,F2,M10,F2,9935.0,60.0,9990.0,10050.0,60.0
J1184,P12,final_inspection,F2,M11,F2,10053.0,60.0,10053.0,10113.0,60.0
J1185,P12,wafer_saw,F2,M1,F2,4396.0,80.0,4396.0,4476.0,80.0
J1185,P12,die_attach,F2,M2,F2,5344.0,90.0,5430.0,5520.0,90.0
J1185,P12,wire_bond,F2,M3,F2,7065.0,190.0,7110.0,7300.0,190.0
J1185,P12,wire_bond,F2,M4,F2,6585.0,190.0,6870.0,7060.0,190.0
J1185,P12,molding,F2,M5,F2,7247.0,130.0,7247.0,7377.0,130.0
J1185,P12,rinse,F2,M6,F2,7383.0,50.0,7410.0,7460.0,50.0
J1185,P12,coating,F2,M7,F2,9729.0,150.0,9750.0,9900.0,150.0
J1185,P12,trim_form,F2,M8,F2,9905.0,90.0,9990.0,10080.0,90.0
J1185,P12,laser_marking,F2,M9,F2,10082.0,90.0,10082.0,10172.0,90.0
J1185,P12,electrical_test,F2,M10,F2,10175.0,60.0,10175.0,10235.0,60.0
J1185,P12,final_inspection,F2,M11,F2,10238.0,60.0,10290.0,10350.0,60.0
J1186,P12,wafer_saw,F2,M1,F2,4479.0,80.0,4530.0,4610.0,80.0
J1186,P12,die_attach,F2,M2,F2,5524.0,90.0,5524.0,5614.0,90.0
J1186,P12,wire_bond,F2,M3,F2,7065.0,190.0,7110.0,7300.0,190.0
J1186,P12,wire_bond,F2,M4,F2,7065.0,190.0,7110.0,7300.0,190.0
J1186,P12,molding,F2,M5,F2,7384.0,130.0,7410.0,7540.0,130.0
J1186,P12,rinse,F2,M6,F2,7546.0,50.0,7590.0,7640.0,50.0
J1186,P12,coating,F2,M7,F2,9909.0,150.0,9990.0,10140.0,150.0
J1186,P12,trim_form,F2,M8,F2,10145.0,90.0,10145.0,10235.0,90.0
J1186,P12,laser_marking,F2,M9,F2,10237.0,90.0,10290.0,10380.0,90.0
J1186,P12,electrical_test,F2,M10,F2,10383.0,60.0,10470.0,10530.0,60.0
J1186,P12,final_inspection,F2,M11,F2,10533.0,60.0,10533.0,10593.0,60.0
J1187,P12,wafer_saw,F2,M1,F2,4613.0,80.0,4710.0,4790.0,80.0
J1187,P12,die_attach,F2,M2,F2,5618.0,90.0,5670.0,5760.0,90.0
J1187,P12,wire_bond,F2,M3,F2,7305.0,190.0,7590.0,7780.0,190.0
J1187,P12,wire_bond,F2,M4,F2,7065.0,190.0,7110.0,7300.0,190.0
J1187,P12,molding,F2,M5,F2,7547.0,130.0,7590.0,7720.0,130.0
J1187,P12,rinse,F2,M6,F2,7726.0,50.0,7726.0,7776.0,50.0
J1187,P12,coating,F2,M7,F2,10149.0,150.0,10290.0,10440.0,150.0
J1187,P12,trim_form,F2,M8,F2,10445.0,90.0,10470.0,10560.0,90.0
J1187,P12,laser_marking,F2,M9,F2,10562.0,90.0,10562.0,10652.0,90.0
J1187,P12,electrical_test,F2,M10,F2,10655.0,60.0,10710.0,10770.0,60.0
J1187,P12,final_inspection,F2,M11,F2,10773.0,60.0,10773.0,10833.0,60.0
J1188,P12,wafer_saw,F2,M1,F2,4793.0,80.0,4793.0,4873.0,80.0
J1188,P12,die_attach,F2,M2,F2,5764.0,90.0,5764.0,5854.0,90.0
J1188,P12,wire_bond,F2,M3,F2,7305.0,190.0,7590.0,7780.0,190.0
J1188,P12,wire_bond,F2,M4,F2,7305.0,190.0,7590.0,7780.0,190.0
J1188,P12,molding,F2,M5,F2,7787.0,130.0,7920.0,8050.0,130.0
J1188,P12,rinse,F2,M6,F2,8056.0,50.0,8130.0,8180.0,50.0
J1188,P12,coating,F2,M7,F2,10449.0,150.0,10470.0,10620.0,150.0
J1188,P12,trim_form,F2,M8,F2,10625.0,90.0,10710.0,10800.0,90.0
J1188,P12,laser_marking,F2,M9,F2,10802.0,90.0,10802.0,10892.0,90.0
J1188,P12,electrical_test,F2,M10,F2,10895.0,60.0,10895.0,10955.0,60.0
J1188,P12,final_inspection,F2,M11,F2,10958.0,60.0,11010.0,11070.0,60.0
J1189,P12,wafer_saw,F2,M1,F2,4876.0,80.0,4950.0,5030.0,80.0
J1189,P12,die_attach,F2,M2,F2,5858.0,90.0,5970.0,6060.0,90.0
J1189,P12,wire_bond,F2,M3,F2,7785.0,190.0,7830.0,8020.0,190.0
J1189,P12,wire_bond,F2,M4,F2,7305.0,190.0,7590.0,7780.0,190.0
J1189,P12,molding,F2,M5,F2,8057.0,130.0,8130.0,8260.0,130.0
J1189,P12,rinse,F2,M6,F2,8266.0,50.0,8310.0,8360.0,50.0
J1189,P12,coating,F2,M7,F2,10629.0,150.0,10710.0,10860.0,150.0
J1189,P12,trim_form,F2,M8,F2,10865.0,90.0,10865.0,10955.0,90.0
J1189,P12,laser_marking,F2,M9,F2,10957.0,90.0,11010.0,11100.0,90.0
J1189,P12,electrical_test,F2,M10,F2,11103.0,60.0,11190.0,11250.0,60.0
J1189,P12,final_inspection,F2,M11,F2,11253.0,60.0,11253.0,11313.0,60.0
J1190,P12,wafer_saw,F2,M1,F2,5033.0,80.0,5033.0,5113.0,80.0
J1190,P12,die_attach,F2,M2,F2,6064.0,90.0,6150.0,6240.0,90.0
J1190,P12,wire_bond,F2,M3,F2,7785.0,190.0,7830.0,8020.0,190.0
J1190,P12,wire_bond,F2,M4,F2,7785.0,190.0,7830.0,8020.0,190.0
J1190,P12,molding,F2,M5,F2,8267.0,130.0,8310.0,8440.0,130.0
J1190,P12,rinse,F2,M6,F2,8446.0,50.0,8446.0,8496.0,50.0
J1190,P12,coating,F2,M7,F2,10869.0,150.0,11010.0,11160.0,150.0
J1190,P12,trim_form,F2,M8,F2,11165.0,90.0,11190.0,11280.0,90.0
J1190,P12,laser_marking,F2,M9,F2,11282.0,90.0,11282.0,11372.0,90.0
J1190,P12,electrical_test,F2,M10,F2,11375.0,60.0,11430.0,11490.0,60.0
J1190,P12,final_inspection,F2,M11,F2,11493.0,60.0,11493.0,11553.0,60.0
J1191,P12,wafer_saw,F2,M1,F2,5116.0,80.0,5116.0,5196.0,80.0
J1191,P12,die_attach,F2,M2,F2,6244.0,90.0,6244.0,6334.0,90.0
J1191,P12,wire_bond,F2,M3,F2,8025.0,190.0,8310.0,8500.0,190.0
J1191,P12,wire_bond,F2,M4,F2,7785.0,190.0,7830.0,8020.0,190.0
J1191,P12,molding,F2,M5,F2,8447.0,130.0,8550.0,8680.0,130.0
J1191,P12,rinse,F2,M6,F2,8686.0,50.0,8686.0,8736.0,50.0
J1191,P12,coating,F2,M7,F2,11169.0,150.0,11190.0,11340.0,150.0
J1191,P12,trim_form,F2,M8,F2,11345.0,90.0,11430.0,11520.0,90.0
J1191,P12,laser_marking,F2,M9,F2,11522.0,90.0,11522.0,11612.0,90.0
J1191,P12,electrical_test,F2,M10,F2,11615.0,60.0,11615.0,11675.0,60.0
J1191,P12,final_inspection,F2,M11,F2,11678.0,60.0,11730.0,11790.0,60.0
J1192,P12,wafer_saw,F2,M1,F2,5199.0,80.0,5250.0,5330.0,80.0
J1192,P12,die_attach,F2,M2,F2,6338.0,90.0,6390.0,6480.0,90.0
J1192,P12,wire_bond,F2,M3,F2,8025.0,190.0,8310.0,8500.0,190.0
J1192,P12,wire_bond,F2,M4,F2,8025.0,190.0,8310.0,8500.0,190.0
J1192,P12,molding,F2,M5,F2,8687.0,130.0,8687.0,8817.0,130.0
J1192,P12,rinse,F2,M6,F2,8823.0,50.0,8850.0,8900.0,50.0
J1192,P12,coating,F2,M7,F2,11349.0,150.0,11430.0,11580.0,150.0
J1192,P12,trim_form,F2,M8,F2,11585.0,90.0,11585.0,11675.0,90.0
J1192,P12,laser_marking,F2,M9,F2,11677.0,90.0,11730.0,11820.0,90.0
J1192,P12,electrical_test,F2,M10,F2,11823.0,60.0,11910.0,11970.0,60.0
J1192,P12,final_inspection,F2,M11,F2,11973.0,60.0,11973.0,12033.0,60.0
J1193,P12,wafer_saw,F2,M1,F2,5333.0,80.0,5430.0,5510.0,80.0
J1193,P12,die_attach,F2,M2,F2,6484.0,90.0,6484.0,6574.0,90.0
J1193,P12,wire_bond,F2,M3,F2,8505.0,190.0,8550.0,8740.0,190.0
J1193,P12,wire_bond,F2,M4,F2,8025.0,190.0,8310.0,8500.0,190.0
J1193,P12,molding,F2,M5,F2,8824.0,130.0,8850.0,8980.0,130.0
J1193,P12,rinse,F2,M6,F2,8986.0,50.0,9030.0,9080.0,50.0
J1193,P12,coating,F2,M7,F2,11589.0,150.0,11730.0,11880.0,150.0
J1193,P12,trim_form,F2,M8,F2,11885.0,90.0,11910.0,12000.0,90.0
J1193,P12,laser_marking,F2,M9,F2,12002.0,90.0,12002.0,12092.0,90.0
J1193,P12,electrical_test,F2,M10,F2,12095.0,60.0,12150.0,12210.0,60.0
J1193,P12,final_inspection,F2,M11,F2,12213.0,60.0,12213.0,12273.0,60.0
J1194,P12,wafer_saw,F2,M1,F2,5513.0,80.0,5513.0,5593.0,80.0
J1194,P12,die_attach,F2,M2,F2,6578.0,90.0,6690.0,6780.0,90.0
J1194,P12,wire_bond,F2,M3,F2,8505.0,190.0,8550.0,8740.0,190.0
J1194,P12,wire_bond,F2,M4,F2,8505.0,190.0,8550.0,8740.0,190.0
J1194,P12,molding,F2,M5,F2,8987.0,130.0,9030.0,9160.0,130.0
J1194,P12,rinse,F2,M6,F2,9166.0,50.0,9166.0,9216.0,50.0
J1194,P12,coating,F2,M7,F2,11889.0,150.0,11910.0,12060.0,150.0
J1194,P12,trim_form,F2,M8,F2,12065.0,90.0,12150.0,12240.0,90.0
J1194,P12,laser_marking,F2,M9,F2,12242.0,90.0,12242.0,12332.0,90.0
J1194,P12,electrical_test,F2,M10,F2,12335.0,60.0,12335.0,12395.0,60.0
J1194,P12,final_inspection,F2,M11,F2,12398.0,60.0,12450.0,12510.0,60.0
J1195,P12,wafer_saw,F2,M1,F2,5596.0,80.0,5670.0,5750.0,80.0
J1195,P12,die_attach,F2,M2,F2,6784.0,90.0,6870.0,6960.0,90.0
J1195,P12,wire_bond,F2,M3,F2,8745.0,190.0,9030.0,9220.0,190.0
J1195,P12,wire_bond,F2,M4,F2,8505.0,190.0,8550.0,8740.0,190.0
J1195,P12,molding,F2,M5,F2,9167.0,130.0,9270.0,9400.0,130.0
J1195,P12,rinse,F2,M6,F2,9406.0,50.0,9406.0,9456.0,50.0
J1195,P12,coating,F2,M7,F2,12069.0,150.0,12150.0,12300.0,150.0
J1195,P12,trim_form,F2,M8,F2,12305.0,90.0,12305.0,12395.0,90.0
J1195,P12,laser_marking,F2,M9,F2,12397.0,90.0,12450.0,12540.0,90.0
J1195,P12,electrical_test,F2,M10,F2,12543.0,60.0,12630.0,12690.0,60.0
J1195,P12,final_inspection,F2,M11,F2,12693.0,60.0,12693.0,12753.0,60.0
J1303,P20,wafer_saw,F1,V1,F1,5923.0,120.0,5970.0,6090.0,120.0
J1303,P20,wafer_saw,F1,V2,F1,5923.0,120.0,5970.0,6090.0,120.0
J1303,P20,die_attach,F1,V3,F1,12325.0,160.0,12630.0,12790.0,160.0
J1303,P20,die_attach,F1,V4,F1,12085.0,160.0,12150.0,12310.0,160.0
J1303,P20,wire_bond,F1,V5,F1,12825.0,180.0,12870.0,13050.0,180.0
J1303,P20,wire_bond,F1,V6,F1,12345.0,180.0,12630.0,12810.0,180.0
J1303,P20,molding,F1,V7,F1,16400.0,150.0,16470.0,16620.0,150.0
J1303,P20,rinse,F1,V8,F1,16635.0,50.0,16635.0,16685.0,50.0
J1303,P20,trim_form,F1,V10,F1,19455.0,90.0,19455.0,19545.0,90.0
J1303,P20,electrical_test,F1,V11,F1,19557.0,60.0,19557.0,19617.0,60.0
J1303,P20,final_inspection,F1,V12,F1,19627.0,60.0,19650.0,19710.0,60.0
J1304,P20,wafer_saw,F1,V1,F1,6093.0,120.0,6150.0,6270.0,120.0
J1304,P20,wafer_saw,F1,V2,F1,5923.0,120.0,5970.0,6090.0,120.0
J1304,P20,die_attach,F1,V3,F1,12325.0,160.0,12630.0,12790.0,160.0
J1304,P20,die_attach,F1,V4,F1,12315.0,160.0,12630.0,12790.0,160.0
J1304,P20,wire_bond,F1,V5,F1,12825.0,180.0,12870.0,13050.0,180.0
J1304,P20,wire_bond,F1,V6,F1,12815.0,180.0,12870.0,13050.0,180.0
J1304,P20,molding,F1,V7,F1,16628.0,150.0,16770.0,16920.0,150.0
J1304,P20,rinse,F1,V8,F1,16926.0,50.0,16950.0,17000.0,50.0
J1304,P20,trim_form,F1,V10,F1,19550.0,90.0,19650.0,19740.0,90.0
J1304,P20,electrical_test,F1,V11,F1,19744.0,60.0,19830.0,19890.0,60.0
J1304,P20,final_inspection,F1,V12,F1,19893.0,60.0,19893.0,19953.0,60.0
J1305,P20,wafer_saw,F1,V1,F1,6093.0,120.0,6150.0,6270.0,120.0
J1305,P20,wafer_saw,F1,V2,F1,6093.0,120.0,6150.0,6270.0,120.0
J1305,P20,die_attach,F1,V3,F1,12795.0,160.0,12870.0,13030.0,160.0
J1305,P20,die_attach,F1,V4,F1,12315.0,160.0,12630.0,12790.0,160.0
J1305,P20,wire_bond,F1,V5,F1,13055.0,180.0,13350.0,13530.0,180.0
J1305,P20,wire_bond,F1,V6,F1,12815.0,180.0,12870.0,13050.0,180.0
J1305,P20,molding,F1,V7,F1,16928.0,150.0,16950.0,17100.0,150.0
J1305,P20,rinse,F1,V8,F1,17106.0,50.0,17106.0,17156.0,50.0
J1305,P20,trim_form,F1,V10,F1,19745.0,90.0,19830.0,19920.0,90.0
J1305,P20,electrical_test,F1,V11,F1,19924.0,60.0,19924.0,19984.0,60.0
J1305,P20,final_inspection,F1,V12,F1,19987.0,60.0,20070.0,20130.0,60.0
J1306,P20,wafer_saw,F1,V1,F1,6273.0,120.0,6390.0,6510.0,120.0
J1306,P20,wafer_saw,F1,V2,F1,6093.0,120.0,6150.0,6270.0,120.0
J1306,P20,die_attach,F1,V3,F1,12795.0,160.0,12870.0,13030.0,160.0
J1306,P20,die_attach,F1,V4,F1,12795.0,160.0,12870.0,13030.0,160.0
J1306,P20,wire_bond,F1,V5,F1,13055.0,180.0,13350.0,13530.0,180.0
J1306,P20,wire_bond,F1,V6,F1,13055.0,180.0,13350.0,13530.0,180.0
J1306,P20,molding,F1,V7,F1,17108.0,150.0,17190.0,17340.0,150.0
J1306,P20,rinse,F1,V8,F1,17346.0,50.0,17346.0,17396.0,50.0
J1306,P20,trim_form,F1,V10,F1,19925.0,90.0,19925.0,20015.0,90.0
J1306,P20,electrical_test,F1,V11,F1,20019.0,60.0,20070.0,20130.0,60.0
J1306,P20,final_inspection,F1,V12,F1,20133.0,60.0,20133.0,20193.0,60.0
J1307,P20,wafer_saw,F1,V1,F1,6273.0,120.0,6390.0,6510.0,120.0
J1307,P20,wafer_saw,F1,V2,F1,6273.0,120.0,6390.0,6510.0,120.0
J1307,P20,die_attach,F1,V3,F1,13035.0,160.0,13350.0,13510.0,160.0
J1307,P20,die_attach,F1,V4,F1,12795.0,160.0,12870.0,13030.0,160.0
J1307,P20,wire_bond,F1,V5,F1,13535.0,180.0,13590.0,13770.0,180.0
J1307,P20,wire_bond,F1,V6,F1,13055.0,180.0,13350.0,13530.0,180.0
J1307,P20,molding,F1,V7,F1,17348.0,150.0,17490.0,17640.0,150.0
J1307,P20,rinse,F1,V8,F1,17646.0,50.0,17670.0,17720.0,50.0
J1307,P20,trim_form,F1,V10,F1,20020.0,90.0,20070.0,20160.0,90.0
J1307,P20,electrical_test,F1,V11,F1,20164.0,60.0,20164.0,20224.0,60.0
J1307,P20,final_inspection,F1,V12,F1,20227.0,60.0,20227.0,20287.0,60.0
J1308,P20,wafer_saw,F1,V1,F1,6513.0,120.0,6513.0,6633.0,120.0
J1308,P20,wafer_saw,F1,V2,F1,6273.0,120.0,6390.0,6510.0,120.0
J1308,P20,die_attach,F1,V3,F1,13035.0,160.0,13350.0,13510.0,160.0
J1308,P20,die_attach,F1,V4,F1,13035.0,160.0,13350.0,13510.0,160.0
J1308,P20,wire_bond,F1,V5,F1,13535.0,180.0,13590.0,13770.0,180.0
J1308,P20,wire_bond,F1,V6,F1,13535.0,180.0,13590.0,13770.0,180.0
J1308,P20,molding,F1,V7,F1,17648.0,150.0,17670.0,17820.0,150.0
J1308,P20,rinse,F1,V8,F1,17826.0,50.0,17826.0,17876.0,50.0
J1308,P20,trim_form,F1,V10,F1,20165.0,90.0,20165.0,20255.0,90.0
J1308,P20,electrical_test,F1,V11,F1,20259.0,60.0,20259.0,20319.0,60.0
J1308,P20,final_inspection,F1,V12,F1,20322.0,60.0,20370.0,20430.0,60.0
J1309,P20,wafer_saw,F1,V1,F1,6513.0,120.0,6513.0,6633.0,120.0
J1309,P20,wafer_saw,F1,V2,F1,6513.0,120.0,6513.0,6633.0,120.0
J1309,P20,die_attach,F1,V3,F1,13515.0,160.0,13590.0,13750.0,160.0
J1309,P20,die_attach,F1,V4,F1,13035.0,160.0,13350.0,13510.0,160.0
J1309,P20,wire_bond,F1,V5,F1,13775.0,180.0,14070.0,14250.0,180.0
J1309,P20,wire_bond,F1,V6,F1,13535.0,180.0,13590.0,13770.0,180.0
J1309,P20,molding,F1,V7,F1,17828.0,150.0,17910.0,18060.0,150.0
J1309,P20,rinse,F1,V8,F1,18066.0,50.0,18120.0,18170.0,50.0
J1309,P20,trim_form,F1,V10,F1,20260.0,90.0,20370.0,20460.0,90.0
J1309,P20,electrical_test,F1,V11,F1,20464.0,60.0,20550.0,20610.0,60.0
J1309,P20,final_inspection,F1,V12,F1,20613.0,60.0,20613.0,20673.0,60.0
J1310,P20,wafer_saw,F1,V1,F1,6636.0,120.0,6690.0,6810.0,120.0
J1310,P20,wafer_saw,F1,V2,F1,6513.0,120.0,6513.0,6633.0,120.0
J1310,P20,die_attach,F1,V3,F1,13515.0,160.0,13590.0,13750.0,160.0
J1310,P20,die_attach,F1,V4,F1,13515.0,160.0,13590.0,13750.0,160.0
J1310,P20,wire_bond,F1,V5,F1,13775.0,180.0,14070.0,14250.0,180.0
J1310,P20,wire_bond,F1,V6,F1,13775.0,180.0,14070.0,14250.0,180.0
J1310,P20,molding,F1,V7,F1,18068.0,150.0,18390.0,18540.0,150.0
J1310,P20,rinse,F1,V8,F1,18546.0,50.0,18546.0,18596.0,50.0
J1310,P20,trim_form,F1,V10,F1,20465.0,90.0,20550.0,20640.0,90.0
J1310,P20,electrical_test,F1,V11,F1,20644.0,60.0,20644.0,20704.0,60.0
J1310,P20,final_inspection,F1,V12,F1,20707.0,60.0,20790.0,20850.0,60.0
J1311,P20,wafer_saw,F1,V1,F1,6636.0,120.0,6690.0,6810.0,120.0
J1311,P20,wafer_saw,F1,V2,F1,6636.0,120.0,6690.0,6810.0,120.0
J1311,P20,die_attach,F1,V3,F1,13755.0,160.0,14070.0,14230.0,160.0
J1311,P20,die_attach,F1,V4,F1,13515.0,160.0,13590.0,13750.0,160.0
J1311,P20,wire_bond,F1,V5,F1,14255.0,180.0,14310.0,14490.0,180.0
J1311,P20,wire_bond,F1,V6,F1,13775.0,180.0,14070.0,14250.0,180.0
J1311,P20,molding,F1,V7,F1,18548.0,150.0,18630.0,18780.0,150.0
J1311,P20,rinse,F1,V8,F1,18786.0,50.0,18786.0,18836.0,50.0
J1311,P20,trim_form,F1,V10,F1,20645.0,90.0,20645.0,20735.0,90.0
J1311,P20,electrical_test,F1,V11,F1,20739.0,60.0,20790.0,20850.0,60.0
J1311,P20,final_inspection,F1,V12,F1,20853.0,60.0,20853.0,20913.0,60.0
J1312,P20,wafer_saw,F1,V1,F1,6813.0,120.0,6870.0,6990.0,120.0
J1312,P20,wafer_saw,F1,V2,F1,6636.0,120.0,6690.0,6810.0,120.0
J1312,P20,die_attach,F1,V3,F1,13755.0,160.0,14070.0,14230.0,160.0
